profile,image,outcome,race_scores
955addbf-b050-423a-a2c6-846f83826745,image_1.png,-1,"[0.0267678  0.00128822 0.6830246  0.04045048 0.23142731 0.01210724
 0.0049344 ]"
955addbf-b050-423a-a2c6-846f83826745,image_2.png,-1,"[0.05200388 0.00248464 0.72885007 0.01603646 0.06049749 0.09171391
 0.04841358]"
955addbf-b050-423a-a2c6-846f83826745,image_3.png,-1,"[2.2223090e-01 2.8051768e-04 7.2643739e-01 1.5431338e-03 5.7013920e-03
 1.9423112e-02 2.4383523e-02]"
955addbf-b050-423a-a2c6-846f83826745,image_4.png,-1,"[2.6389554e-02 2.9278401e-04 5.3294474e-01 1.2099885e-01 2.9696935e-01
 7.7326302e-03 1.4672176e-02]"
955addbf-b050-423a-a2c6-846f83826745,image_5.png,-1,"[5.3791575e-02 1.1905788e-04 9.0570444e-01 2.7258468e-03 9.9049332e-03
 1.7326033e-02 1.0428144e-02]"
955addbf-b050-423a-a2c6-846f83826745,image_6.png,0,"[0.20175877 0.00155913 0.46716058 0.04034723 0.13349703 0.01852071
 0.1371565 ]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_0.png,-1,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_1.png,-1,"[6.75462544e-01 3.52086849e-04 3.09530944e-01 3.88662338e-05
 1.35843162e-04 1.96082471e-03 1.25188315e-02]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_2.png,-1,"[9.7637248e-01 1.2715421e-05 2.3011733e-03 6.2718508e-03 9.8148070e-04
 5.4746299e-05 1.4005458e-02]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_3.png,-1,"[9.6482301e-01 1.9987217e-04 2.4764294e-02 2.1465199e-05 5.1499621e-05
 3.9496250e-04 9.7448882e-03]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_4.png,-1,"[9.8864484e-01 5.6078704e-07 5.7809195e-03 6.2307627e-05 8.5723390e-05
 3.4653764e-05 5.3910785e-03]"
241ebe06-f034-4d2e-9ce4-2303670755d5,image_5.png,-1,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_0.png,-1,"[0.05284708 0.3987706  0.47125655 0.0035591  0.00968393 0.02790215
 0.0359806 ]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_1.png,-1,"[0.03319326 0.01074766 0.86756325 0.00140629 0.0059169  0.06824709
 0.01292559]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_2.png,-1,"[0.02101395 0.14380588 0.6931306  0.01794526 0.0568495  0.04277588
 0.02447901]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_3.png,-1,"[0.09784203 0.08531989 0.5734389  0.02980733 0.07799358 0.03632424
 0.09927396]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_4.png,-1,"[0.04123533 0.07699192 0.7162241  0.00336565 0.00853379 0.05678369
 0.09686561]"
8dbd63ae-325a-40ba-aeb3-29f337dadf80,image_5.png,-1,"[0.05782029 0.03891248 0.8467338  0.00178826 0.00418323 0.04359114
 0.00697091]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_0.png,1,"[4.5425102e-01 1.1796284e-05 3.3894950e-03 5.1622325e-01 1.3318585e-02
 1.2856123e-05 1.2793055e-02]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_1.png,1,"[8.56150389e-01 4.62871285e-05 5.15652113e-02 1.88887157e-02
 5.04892506e-03 1.21270095e-04 6.81792349e-02]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_2.png,0,"[2.2605823e-01 1.5311361e-04 7.5485595e-02 4.4519192e-01 8.0621444e-02
 8.1693651e-03 1.6432025e-01]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_3.png,1,"[3.9355946e-01 1.0262170e-04 1.1047119e-01 1.7766976e-01 2.1033657e-01
 5.6803883e-03 1.0218009e-01]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_4.png,1,"[5.23372926e-02 3.82344588e-05 1.06236255e-02 8.75759602e-01
 5.99515475e-02 1.06722473e-04 1.18298712e-03]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_5.png,1,"[9.3429488e-01 5.7921046e-05 2.5302146e-02 4.5347423e-03 7.8906002e-04
 2.1665810e-04 3.4804530e-02]"
5d67436c-d2da-465c-84e2-b6b0bfa87bbe,image_6.png,1,"[4.5425102e-01 1.1796284e-05 3.3894950e-03 5.1622325e-01 1.3318585e-02
 1.2856123e-05 1.2793055e-02]"
4345fbaf-6519-4a0f-8349-e0d4e6086a85,image_0.png,0,"[0.14836453 0.42350876 0.05928558 0.06916588 0.09039269 0.03650546
 0.17277707]"
4345fbaf-6519-4a0f-8349-e0d4e6086a85,image_1.png,-1,"[0.21921378 0.1333274  0.46274012 0.05679457 0.03543362 0.02127619
 0.07121427]"
4345fbaf-6519-4a0f-8349-e0d4e6086a85,image_2.png,-1,"[0.00729216 0.6866114  0.26394168 0.00136611 0.01350459 0.0154031
 0.01188101]"
4345fbaf-6519-4a0f-8349-e0d4e6086a85,image_3.png,-1,"[0.00425067 0.08955275 0.18520044 0.01053384 0.09392821 0.61383
 0.00270413]"
d187904e-e87b-40f0-87bc-d250963043ab,image_0.png,1,"[1.8706319e-03 5.0529983e-05 1.4150316e-02 5.7538694e-01 4.0649515e-01
 1.6457923e-03 4.0054225e-04]"
d187904e-e87b-40f0-87bc-d250963043ab,image_1.png,1,"[1.4673764e-03 1.1587414e-04 1.1517301e-02 7.0135695e-01 2.8521430e-01
 2.5673167e-04 7.1484559e-05]"
d187904e-e87b-40f0-87bc-d250963043ab,image_2.png,1,"[0.0166959  0.00184032 0.24109134 0.43161622 0.26133418 0.04284102
 0.00458107]"
d187904e-e87b-40f0-87bc-d250963043ab,image_3.png,-1,"[4.4327979e-03 1.6719512e-04 4.6419531e-02 5.3119141e-01 4.1723648e-01
 3.7717086e-04 1.7547664e-04]"
d187904e-e87b-40f0-87bc-d250963043ab,image_4.png,-1,"[0.00252021 0.00083395 0.01926555 0.32413533 0.6492836  0.00198879
 0.00197255]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_0.png,-1,"[1.6997291e-01 1.7810277e-04 6.0184345e-02 5.8758050e-01 1.7318647e-01
 4.9175890e-03 3.9801742e-03]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_1.png,-1,"[3.8691172e-01 2.8323260e-04 2.7439231e-01 2.0385076e-01 1.0162835e-01
 4.6999040e-03 2.8233731e-02]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_2.png,-1,"[7.0553184e-02 3.1394013e-03 8.8178849e-01 4.1563137e-04 1.8155085e-03
 3.6889821e-02 5.3980378e-03]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_3.png,-1,"[8.0315489e-01 4.0834260e-04 1.1341663e-01 5.2948459e-03 3.2497071e-02
 9.4439350e-03 3.5784356e-02]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_4.png,-1,"[9.9554431e-01 9.5040116e-07 3.3254938e-03 1.3225678e-04 3.7153164e-04
 3.0920830e-05 5.9450179e-04]"
4b97c679-a0bb-4680-a9cd-fe0bdc1afc14,image_5.png,-1,"[1.6997291e-01 1.7810277e-04 6.0184345e-02 5.8758050e-01 1.7318647e-01
 4.9175890e-03 3.9801742e-03]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_0.png,-1,"[8.2650529e-03 4.7198165e-04 4.9329150e-02 6.1561733e-01 2.6605779e-01
 3.9272487e-02 2.0986289e-02]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_1.png,-1,"[1.0138248e-02 6.7205139e-05 5.1968165e-02 5.3513837e-01 3.9650607e-01
 5.1290747e-03 1.0528504e-03]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_2.png,-1,"[0.06328394 0.05423512 0.17927198 0.3985637  0.20373331 0.03750089
 0.06341105]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_3.png,-1,"[0.10646593 0.00187107 0.28423777 0.2982517  0.3013614  0.00483141
 0.00298081]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_4.png,-1,"[0.02180455 0.01443427 0.17319453 0.11883989 0.256929   0.01437521
 0.40042254]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_5.png,-1,"[4.4981965e-01 3.2991586e-05 1.7622346e-02 4.3415371e-01 4.3912709e-02
 7.6646206e-04 5.3692233e-02]"
f8e622e7-f544-473e-a993-e2f047facb0e,image_6.png,-1,"[8.2650529e-03 4.7198165e-04 4.9329150e-02 6.1561733e-01 2.6605779e-01
 3.9272487e-02 2.0986289e-02]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_0.png,0,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_1.png,-1,"[7.2343303e-03 2.1455071e-07 4.9318816e-03 9.3957919e-01 4.6862278e-02
 1.4294790e-04 1.2491243e-03]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_2.png,0,"[0.21671355 0.00285385 0.39561194 0.23500079 0.08181585 0.00613867
 0.06186542]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_3.png,-1,"[5.2973217e-01 8.5247411e-06 4.0477753e-02 3.2052407e-01 6.9384322e-02
 9.2302274e-04 3.8950168e-02]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_4.png,0,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
29e5520f-eb16-434d-94ad-8a977bee0a36,image_5.png,-1,"[2.8735735e-02 7.6211691e-05 2.6341200e-02 8.6873847e-01 7.3903024e-02
 3.6103895e-04 1.8443252e-03]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_0.png,-1,"[9.74276103e-03 1.63421006e-04 1.15495406e-01 2.04572978e-04
 1.15618564e-03 8.14776659e-01 5.84609844e-02]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_1.png,-1,"[0.03810744 0.00439272 0.70596087 0.00326728 0.00562247 0.23275281
 0.00989641]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_2.png,-1,"[0.06085444 0.00449112 0.6500138  0.00565224 0.03751208 0.22708684
 0.01438953]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_3.png,-1,"[2.5755553e-02 9.0029323e-05 1.3274713e-01 1.6601896e-03 1.7352183e-03
 6.6013825e-01 1.7787358e-01]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_4.png,-1,"[1.07421335e-02 3.46005021e-04 2.66451955e-01 1.76949671e-03
 4.30040481e-03 7.08015919e-01 8.37411731e-03]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_5.png,-1,"[1.3019432e-01 2.8302780e-04 7.3586613e-01 9.0013497e-04 2.1719418e-03
 1.0161203e-01 2.8972467e-02]"
7ecb5abc-558a-4ad3-8e24-19d76518719b,image_6.png,-1,"[9.74276103e-03 1.63421006e-04 1.15495406e-01 2.04572978e-04
 1.15618564e-03 8.14776659e-01 5.84609844e-02]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_0.png,1,"[3.0328846e-01 4.4230815e-06 2.5027281e-02 7.2641305e-05 5.2923147e-05
 1.3670115e-02 6.5788412e-01]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_1.png,0,"[2.5157863e-01 2.9362724e-04 1.6779508e-01 2.6136344e-05 4.6739584e-05
 3.3709563e-03 5.7688886e-01]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_2.png,1,"[3.8244843e-01 1.5769618e-05 2.4829220e-02 4.7120910e-05 4.5777317e-05
 1.4857718e-03 5.9112793e-01]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_3.png,0.5,"[3.2369047e-02 2.3067894e-05 3.8966220e-02 1.4479480e-04 1.3533777e-04
 1.3351375e-02 9.1501015e-01]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_4.png,1,"[0.5697994  0.00189282 0.37226024 0.0064104  0.00582574 0.00154019
 0.04227112]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_5.png,0.5,"[7.1896797e-01 1.1500078e-05 4.6157654e-02 1.2087968e-04 1.8298018e-04
 8.8268910e-03 2.2573213e-01]"
323b1282-ac92-47eb-bcfe-76240354a03c,image_6.png,1,"[3.0328846e-01 4.4230815e-06 2.5027281e-02 7.2641305e-05 5.2923147e-05
 1.3670115e-02 6.5788412e-01]"
ca7f31c0-f373-419e-866d-e24765f3137b,image_0.png,1,"[9.9952209e-01 2.0320932e-09 3.5399491e-06 1.4090378e-07 3.3005671e-07
 1.9491878e-07 4.7368239e-04]"
ca7f31c0-f373-419e-866d-e24765f3137b,image_1.png,0.5,"[9.99968767e-01 3.01326269e-10 8.08975187e-07 3.85436394e-08
 5.78849750e-08 1.13624054e-07 3.02447570e-05]"
ca7f31c0-f373-419e-866d-e24765f3137b,image_2.png,-0.5,"[9.9989265e-01 1.0630885e-08 5.9884628e-06 1.4909208e-05 7.4301115e-06
 2.7240631e-07 7.8641620e-05]"
ca7f31c0-f373-419e-866d-e24765f3137b,image_3.png,1,"[9.9127775e-01 4.1131184e-06 2.3499255e-04 1.4133183e-05 2.0175696e-05
 3.5387460e-05 8.4133819e-03]"
ca7f31c0-f373-419e-866d-e24765f3137b,image_4.png,1,"[9.9952209e-01 2.0320932e-09 3.5399491e-06 1.4090378e-07 3.3005671e-07
 1.9491878e-07 4.7368239e-04]"
e0cc0a7c-ebed-4699-88ad-1900fc03ce3a,image_0.png,1,"[9.6341276e-01 2.4007495e-05 4.3085134e-03 1.6349128e-02 3.3354010e-03
 2.6514172e-05 1.2543611e-02]"
e0cc0a7c-ebed-4699-88ad-1900fc03ce3a,image_1.png,1,"[9.7148323e-01 2.1028207e-04 2.4310738e-02 7.5078802e-05 3.5721762e-04
 2.7851810e-04 3.2849910e-03]"
e0cc0a7c-ebed-4699-88ad-1900fc03ce3a,image_2.png,0,"[6.1580431e-01 5.9639703e-04 7.3992698e-03 1.9697541e-02 9.0207616e-03
 2.0777322e-03 3.4540400e-01]"
e0cc0a7c-ebed-4699-88ad-1900fc03ce3a,image_3.png,0,"[8.8082468e-03 5.6800462e-04 2.9018132e-02 6.1913753e-01 3.4110206e-01
 3.9712322e-04 9.6892094e-04]"
e0cc0a7c-ebed-4699-88ad-1900fc03ce3a,image_4.png,1,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_0.png,-1,"[0.10241821 0.00082336 0.70435745 0.01980793 0.04656629 0.10952981
 0.01649693]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_1.png,-1,"[0.06979634 0.00050418 0.49930832 0.00138477 0.00479767 0.19132644
 0.23288229]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_2.png,-1,"[0.6101336  0.00120039 0.18563195 0.00757322 0.00513534 0.01577621
 0.1745494 ]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_3.png,-1,"[1.4646562e-02 5.8329222e-04 9.2679352e-01 1.6195721e-03 1.0048069e-02
 4.5288485e-02 1.0204911e-03]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_4.png,-1,"[0.03408718 0.04978821 0.42953745 0.06805979 0.06616254 0.28236124
 0.07000361]"
afff0dee-de24-47a8-9d3b-d6a42f33124d,image_5.png,-1,"[4.3589851e-01 8.1893404e-06 9.7229458e-02 2.1103709e-03 1.0060642e-03
 4.1561428e-02 4.2218596e-01]"
9d99849f-b33d-4360-a42c-71aac6f0773d,image_0.png,1,"[0.87671447 0.00106153 0.02855442 0.04486798 0.0459917  0.00125695
 0.00155288]"
9d99849f-b33d-4360-a42c-71aac6f0773d,image_1.png,1,"[8.5245132e-01 1.5118413e-04 4.7065802e-02 8.5895852e-04 1.0819775e-03
 8.1027551e-03 9.0288028e-02]"
9d99849f-b33d-4360-a42c-71aac6f0773d,image_2.png,1,"[9.3202299e-01 4.7795536e-04 4.8528615e-02 3.0981766e-03 6.2847245e-03
 1.8093435e-03 7.7781696e-03]"
9d99849f-b33d-4360-a42c-71aac6f0773d,image_3.png,1,"[6.6809875e-01 1.0617847e-02 2.9329401e-01 1.6417792e-04 2.0520773e-04
 1.6802255e-03 2.5939815e-02]"
9d99849f-b33d-4360-a42c-71aac6f0773d,image_4.png,1,"[0.87671447 0.00106153 0.02855442 0.04486798 0.0459917  0.00125695
 0.00155288]"
13de703d-434c-4bb5-a781-70919b239697,image_0.png,1,"[0.5883517  0.00298559 0.09180034 0.0123386  0.01111461 0.06145635
 0.23195273]"
13de703d-434c-4bb5-a781-70919b239697,image_1.png,0,"[2.2144115e-01 2.2030433e-03 7.2107774e-01 7.1955123e-04 2.0088907e-03
 2.0939471e-02 3.1610083e-02]"
13de703d-434c-4bb5-a781-70919b239697,image_2.png,1,"[0.35404417 0.00048381 0.16245681 0.10944551 0.01328519 0.03266179
 0.32762265]"
13de703d-434c-4bb5-a781-70919b239697,image_3.png,1,"[1.5225899e-01 1.3973139e-04 1.3110265e-01 1.5530010e-01 1.5243196e-02
 3.5059813e-02 5.1089549e-01]"
13de703d-434c-4bb5-a781-70919b239697,image_4.png,1,"[0.5883517  0.00298559 0.09180034 0.0123386  0.01111461 0.06145635
 0.23195273]"
bc49a6ae-3e3e-4466-9421-76b9f3df6743,image_0.png,0,"[8.1870329e-01 1.1685878e-03 1.5649846e-01 1.9598201e-05 1.7138614e-04
 7.7594896e-03 1.5679192e-02]"
bc49a6ae-3e3e-4466-9421-76b9f3df6743,image_1.png,0,"[8.8372403e-01 2.3498227e-05 7.7158809e-02 4.8534825e-05 8.2825652e-05
 1.6947004e-03 3.7267536e-02]"
bc49a6ae-3e3e-4466-9421-76b9f3df6743,image_2.png,0.5,"[7.7798206e-01 5.2822274e-03 1.6338056e-01 6.0497518e-06 2.7273843e-05
 2.5197882e-03 5.0802074e-02]"
bc49a6ae-3e3e-4466-9421-76b9f3df6743,image_3.png,1,"[0.29967323 0.00576333 0.44572923 0.07996971 0.03762807 0.023578
 0.10765842]"
bc49a6ae-3e3e-4466-9421-76b9f3df6743,image_4.png,1,"[1.4574142e-01 3.8700694e-01 3.5081959e-01 1.9098762e-04 6.2334695e-04
 6.7195594e-02 4.8422150e-02]"
c8863d7e-8979-4af5-bb76-9acb2150f425,image_0.png,0,"[9.2727262e-01 2.5682191e-06 3.2855505e-03 1.1457059e-04 8.5701991e-05
 1.1188639e-03 6.8120226e-02]"
c8863d7e-8979-4af5-bb76-9acb2150f425,image_1.png,0.5,"[9.5254755e-01 8.4095554e-05 1.6842391e-02 6.6034692e-05 2.1385068e-04
 4.3009753e-05 3.0203003e-02]"
c8863d7e-8979-4af5-bb76-9acb2150f425,image_2.png,0,"[9.2727262e-01 2.5682191e-06 3.2855505e-03 1.1457059e-04 8.5701991e-05
 1.1188639e-03 6.8120226e-02]"
28991e97-5178-472a-843b-7ccf18dbd130,image_0.png,-1,"[1.7879755e-04 7.5175494e-01 1.3556431e-02 4.7517652e-04 8.6587891e-03
 2.2530839e-01 6.7491259e-05]"
28991e97-5178-472a-843b-7ccf18dbd130,image_1.png,-1,"[3.2333601e-06 9.9657130e-01 2.1096527e-04 2.8397275e-05 6.6517806e-04
 2.5203906e-03 5.6884727e-07]"
28991e97-5178-472a-843b-7ccf18dbd130,image_2.png,-1,"[4.5972542e-05 9.7956526e-01 1.2667585e-03 2.8137502e-04 5.0508813e-03
 1.3776923e-02 1.2790086e-05]"
28991e97-5178-472a-843b-7ccf18dbd130,image_3.png,-1,"[6.9625185e-06 9.9810702e-01 1.6110894e-04 2.0283072e-05 3.7657691e-04
 1.3257489e-03 2.2769339e-06]"
28991e97-5178-472a-843b-7ccf18dbd130,image_4.png,-1,"[1.2455126e-05 9.9128920e-01 7.7671016e-04 2.1026657e-05 3.7247327e-04
 7.5270087e-03 1.0760315e-06]"
d94d6efa-b3a0-4383-b16a-3ba366b34021,image_0.png,1,"[2.2448045e-03 6.6453700e-05 7.5792684e-03 8.6134928e-01 1.2735723e-01
 1.3438197e-04 1.2685492e-03]"
d94d6efa-b3a0-4383-b16a-3ba366b34021,image_1.png,0,"[1.3359644e-03 2.4491460e-06 1.9102428e-03 9.4012058e-01 5.6343049e-02
 1.7040105e-04 1.1727154e-04]"
d94d6efa-b3a0-4383-b16a-3ba366b34021,image_2.png,0,"[6.1276145e-03 6.7936776e-06 3.1063443e-03 8.0061656e-01 1.8789068e-01
 1.8623644e-04 2.0657135e-03]"
d94d6efa-b3a0-4383-b16a-3ba366b34021,image_3.png,0.5,"[8.9117733e-04 3.3344290e-06 1.7301334e-03 9.5572656e-01 4.1103501e-02
 3.1812643e-04 2.2722677e-04]"
d94d6efa-b3a0-4383-b16a-3ba366b34021,image_4.png,1,"[2.2448045e-03 6.6453700e-05 7.5792684e-03 8.6134928e-01 1.2735723e-01
 1.3438197e-04 1.2685492e-03]"
b0e6bd4a-1163-4d25-9021-183ab108c862,image_0.png,-0.5,"[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714]"
b0e6bd4a-1163-4d25-9021-183ab108c862,image_1.png,-0.5,"[9.9956340e-01 5.9346231e-08 8.1001315e-05 2.5539013e-05 3.0083542e-05
 4.7413661e-07 2.9943089e-04]"
b0e6bd4a-1163-4d25-9021-183ab108c862,image_2.png,-0.5,"[8.84351075e-01 1.15430084e-04 9.30718333e-03 5.32205682e-04
 5.21001639e-04 1.74431328e-03 1.03428811e-01]"
b0e6bd4a-1163-4d25-9021-183ab108c862,image_3.png,-0.5,"[9.9590057e-01 8.8095717e-08 4.3826960e-05 1.7718414e-05 9.0938265e-06
 1.2852989e-06 4.0273452e-03]"
b0e6bd4a-1163-4d25-9021-183ab108c862,image_4.png,-1,"[9.9989760e-01 1.0637941e-07 5.8499641e-05 3.1668988e-06 3.7405187e-06
 3.9710937e-07 3.6579717e-05]"
c8ac9f5e-c1a0-4aae-9243-229104e10f82,image_0.png,1,"[9.7998452e-01 5.8707010e-06 1.2305197e-02 6.9497729e-04 4.8385884e-04
 3.7518155e-04 6.1504636e-03]"
c8ac9f5e-c1a0-4aae-9243-229104e10f82,image_1.png,0.5,"[9.8582953e-01 1.8062170e-05 8.4583758e-04 8.1134047e-03 2.0331524e-03
 2.7705972e-05 3.1322569e-03]"
c8ac9f5e-c1a0-4aae-9243-229104e10f82,image_2.png,1,"[7.0227575e-01 2.9400215e-04 2.7438421e-02 1.8699157e-01 7.2778411e-02
 4.1430909e-03 6.0787727e-03]"
c8ac9f5e-c1a0-4aae-9243-229104e10f82,image_3.png,1,"[9.7998452e-01 5.8707010e-06 1.2305197e-02 6.9497729e-04 4.8385884e-04
 3.7518155e-04 6.1504636e-03]"
8b95553c-d450-4b49-8f4c-799461315106,image_0.png,1,"[9.8941512e-02 7.0229650e-04 7.4824488e-01 2.3280749e-02 2.6625723e-02
 4.1357078e-02 6.0847767e-02]"
8b95553c-d450-4b49-8f4c-799461315106,image_1.png,0.8,"[0.28580135 0.00920899 0.44773483 0.0864912  0.10073412 0.01726164
 0.05276788]"
8b95553c-d450-4b49-8f4c-799461315106,image_2.png,1,"[7.4490392e-01 1.1126776e-04 7.3836081e-02 1.0053207e-01 1.8342810e-02
 1.9340758e-03 6.0339749e-02]"
8b95553c-d450-4b49-8f4c-799461315106,image_3.png,0,"[0.06220226 0.01053083 0.30822217 0.07535071 0.4395489  0.0277943
 0.07635083]"
8b95553c-d450-4b49-8f4c-799461315106,image_4.png,1,"[0.07290669 0.00236212 0.7387799  0.00097061 0.00287072 0.07534126
 0.10676865]"
8b95553c-d450-4b49-8f4c-799461315106,image_5.png,0.8,"[0.8869338  0.00183506 0.0971272  0.00124188 0.00177569 0.00555397
 0.00553237]"
8b95553c-d450-4b49-8f4c-799461315106,image_6.png,1,"[9.8941512e-02 7.0229650e-04 7.4824488e-01 2.3280749e-02 2.6625723e-02
 4.1357078e-02 6.0847767e-02]"
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,image_0.png,1,"[0.02752285 0.01287301 0.42313135 0.01645065 0.36721554 0.14476402
 0.0080425 ]"
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,image_1.png,1,"[0.12803005 0.00295074 0.6836958  0.04820013 0.04414338 0.00348759
 0.08949231]"
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,image_2.png,1,"[0.20128128 0.00597386 0.6494588  0.04321806 0.03175593 0.00480135
 0.06351069]"
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,image_3.png,1,"[0.14050476 0.01388784 0.68488246 0.04959067 0.0592505  0.00335815
 0.04852558]"
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,image_4.png,1,"[0.20088178 0.00546896 0.6336785  0.00689176 0.01800587 0.00742984
 0.12764326]"
6adbfdda-6340-4a1f-a896-ca9431ca515e,image_0.png,1,"[9.82163608e-01 1.56490557e-07 5.86492170e-05 9.85838255e-07
 1.17236311e-06 1.35609325e-05 1.77618433e-02]"
6adbfdda-6340-4a1f-a896-ca9431ca515e,image_1.png,1,"[9.8349255e-01 9.7238353e-07 1.7897834e-03 5.7843231e-06 5.2749324e-06
 3.2386652e-05 1.4673211e-02]"
6adbfdda-6340-4a1f-a896-ca9431ca515e,image_2.png,1,"[9.9390537e-01 1.3207624e-08 2.2676095e-05 2.7374182e-07 2.8248868e-07
 1.6728517e-06 6.0697231e-03]"
6adbfdda-6340-4a1f-a896-ca9431ca515e,image_3.png,1,"[9.7492987e-01 3.0824484e-07 5.2956922e-04 3.0354854e-06 5.5620303e-06
 1.3276189e-05 2.4518371e-02]"
6adbfdda-6340-4a1f-a896-ca9431ca515e,image_4.png,1,"[9.82163608e-01 1.56490557e-07 5.86492170e-05 9.85838255e-07
 1.17236311e-06 1.35609325e-05 1.77618433e-02]"
4bb9e810-25f8-4284-85f1-bc3ee940411d,image_0.png,0,"[1.3088728e-03 2.1424978e-06 3.0070778e-03 7.9719174e-01 1.9840246e-01
 3.9484366e-05 4.8057344e-05]"
4bb9e810-25f8-4284-85f1-bc3ee940411d,image_1.png,-1,"[3.8521562e-04 7.5319838e-07 7.7724537e-05 9.7843939e-01 2.1062125e-02
 6.7043679e-06 2.8101122e-05]"
4bb9e810-25f8-4284-85f1-bc3ee940411d,image_2.png,-1,"[1.9325325e-03 1.9164311e-06 4.3318121e-04 9.5568925e-01 4.1899074e-02
 9.1994852e-06 3.4844004e-05]"
4bb9e810-25f8-4284-85f1-bc3ee940411d,image_3.png,-1,"[6.3165365e-04 1.8388646e-06 5.1476556e-04 7.8681791e-01 2.1198566e-01
 2.8230701e-05 1.9881523e-05]"
4bb9e810-25f8-4284-85f1-bc3ee940411d,image_4.png,0,"[1.3088728e-03 2.1424978e-06 3.0070778e-03 7.9719174e-01 1.9840246e-01
 3.9484366e-05 4.8057344e-05]"
72014117-50bf-456a-bc5e-d439bde925ea,image_0.png,0,"[0.0455042  0.00629254 0.312928   0.2907977  0.3093954  0.03326304
 0.00181904]"
72014117-50bf-456a-bc5e-d439bde925ea,image_1.png,-0.5,"[9.9866951e-01 5.7488855e-06 5.2517606e-04 3.2780419e-05 4.8623380e-05
 3.6851404e-06 7.1444630e-04]"
72014117-50bf-456a-bc5e-d439bde925ea,image_2.png,0,"[0.03875174 0.08958329 0.70502335 0.00595681 0.06068639 0.04936237
 0.05063595]"
72014117-50bf-456a-bc5e-d439bde925ea,image_3.png,-1,"[0.09053016 0.00095167 0.06177456 0.29190457 0.54751635 0.00334834
 0.00397444]"
